timestamp,Combined hourly PV to batt,hour,date,start_time
07/12/2023 12:00,0.36,12,07/12/2023,8172.0
07/12/2023 13:00,0.14,13,07/12/2023,8173.0
07/12/2023 14:15,0.03,14,07/12/2023,8174.0
08/12/2023 07:45,0.01,7,08/12/2023,8191.0
08/12/2023 08:00,0.08,8,08/12/2023,8192.0
08/12/2023 09:00,0.14,9,08/12/2023,8193.0
08/12/2023 10:00,0.47,10,08/12/2023,8194.0
08/12/2023 11:00,0.56,11,08/12/2023,8195.0
08/12/2023 12:00,0.42,12,08/12/2023,8196.0
08/12/2023 13:00,0.23,13,08/12/2023,8197.0
08/12/2023 14:00,0.19,14,08/12/2023,8198.0
08/12/2023 15:15,0.01,15,08/12/2023,8199.0
09/12/2023 08:00,0.01,8,09/12/2023,8216.0
09/12/2023 09:00,0.07,9,09/12/2023,8217.0
09/12/2023 10:00,0.12,10,09/12/2023,8218.0
09/12/2023 11:00,0.15,11,09/12/2023,8219.0
09/12/2023 12:00,0.33,12,09/12/2023,8220.0
09/12/2023 13:00,0.42,13,09/12/2023,8221.0
09/12/2023 14:00,0.24,14,09/12/2023,8222.0
09/12/2023 15:00,0.03,15,09/12/2023,8223.0
09/12/2023 16:00,0.0,16,09/12/2023,8224.0
09/12/2023 17:00,0.0,17,09/12/2023,8225.0
09/12/2023 18:00,0.0,18,09/12/2023,8226.0
09/12/2023 19:00,0.0,19,09/12/2023,8227.0
09/12/2023 20:00,0.0,20,09/12/2023,8228.0
09/12/2023 21:00,0.0,21,09/12/2023,8229.0
09/12/2023 22:00,0.0,22,09/12/2023,8230.0
10/12/2023 08:00,0.14,8,10/12/2023,8240.0
10/12/2023 09:00,0.26,9,10/12/2023,8241.0
10/12/2023 10:00,0.1,10,10/12/2023,8242.0
10/12/2023 11:00,0.23,11,10/12/2023,8243.0
10/12/2023 12:00,0.13,12,10/12/2023,8244.0
10/12/2023 13:00,0.09,13,10/12/2023,8245.0
10/12/2023 14:00,0.06,14,10/12/2023,8246.0
10/12/2023 15:00,0.03,15,10/12/2023,8247.0
11/12/2023 07:45,0.02,7,11/12/2023,8263.0
11/12/2023 08:15,0.13,8,11/12/2023,8264.0
11/12/2023 09:00,0.27,9,11/12/2023,8265.0
11/12/2023 10:00,0.33,10,11/12/2023,8266.0
11/12/2023 11:00,0.51,11,11/12/2023,8267.0
11/12/2023 12:00,0.58,12,11/12/2023,8268.0
11/12/2023 13:00,0.43,13,11/12/2023,8269.0
11/12/2023 14:00,0.17,14,11/12/2023,8270.0
11/12/2023 15:00,0.03,15,11/12/2023,8271.0
12/12/2023 07:45,0.01,7,12/12/2023,8287.0
12/12/2023 08:30,0.03,8,12/12/2023,8288.0
12/12/2023 09:00,0.3,9,12/12/2023,8289.0
12/12/2023 10:00,0.47,10,12/12/2023,8290.0
12/12/2023 11:00,0.42,11,12/12/2023,8291.0
12/12/2023 12:00,0.14,12,12/12/2023,8292.0
12/12/2023 13:00,0.08,13,12/12/2023,8293.0
12/12/2023 14:00,0.05,14,12/12/2023,8294.0
13/12/2023 08:00,0.03,8,13/12/2023,8312.0
13/12/2023 09:00,0.13,9,13/12/2023,8313.0
13/12/2023 10:00,0.2,10,13/12/2023,8314.0
13/12/2023 11:00,0.29,11,13/12/2023,8315.0
13/12/2023 12:00,0.19,12,13/12/2023,8316.0
13/12/2023 13:00,0.15,13,13/12/2023,8317.0
13/12/2023 14:00,0.07,14,13/12/2023,8318.0
13/12/2023 15:00,0.02,15,13/12/2023,8319.0
14/12/2023 08:00,0.03,8,14/12/2023,8336.0
14/12/2023 09:00,0.11,9,14/12/2023,8337.0
14/12/2023 10:00,0.37,10,14/12/2023,8338.0
14/12/2023 11:00,0.57,11,14/12/2023,8339.0
14/12/2023 12:00,0.31,12,14/12/2023,8340.0
14/12/2023 13:00,0.12,13,14/12/2023,8341.0
14/12/2023 14:00,0.07,14,14/12/2023,8342.0
14/12/2023 15:15,0.01,15,14/12/2023,8343.0
15/12/2023 07:30,0.01,7,15/12/2023,8359.0
15/12/2023 08:15,0.11,8,15/12/2023,8360.0
15/12/2023 09:00,0.25,9,15/12/2023,8361.0
15/12/2023 10:00,0.38,10,15/12/2023,8362.0
15/12/2023 11:00,0.72,11,15/12/2023,8363.0
15/12/2023 12:00,0.36,12,15/12/2023,8364.0
15/12/2023 13:00,0.22,13,15/12/2023,8365.0
15/12/2023 14:00,0.14,14,15/12/2023,8366.0
15/12/2023 15:00,0.02,15,15/12/2023,8367.0
16/12/2023 08:00,0.03,8,16/12/2023,8384.0
16/12/2023 09:00,0.08,9,16/12/2023,8385.0
16/12/2023 10:00,0.13,10,16/12/2023,8386.0
16/12/2023 11:00,0.2,11,16/12/2023,8387.0
16/12/2023 12:00,0.19,12,16/12/2023,8388.0
16/12/2023 13:00,0.15,13,16/12/2023,8389.0
16/12/2023 14:00,0.04,14,16/12/2023,8390.0
16/12/2023 15:00,0.02,15,16/12/2023,8391.0
16/12/2023 16:00,0.0,16,16/12/2023,8392.0
16/12/2023 17:00,0.0,17,16/12/2023,8393.0
16/12/2023 18:00,0.0,18,16/12/2023,8394.0
16/12/2023 19:00,0.0,19,16/12/2023,8395.0
17/12/2023 08:00,0.08,8,17/12/2023,8408.0
17/12/2023 09:00,0.32,9,17/12/2023,8409.0
17/12/2023 10:00,0.44,10,17/12/2023,8410.0
17/12/2023 11:00,0.38,11,17/12/2023,8411.0
17/12/2023 12:00,0.45,12,17/12/2023,8412.0
17/12/2023 13:00,0.2,13,17/12/2023,8413.0
17/12/2023 14:00,0.07,14,17/12/2023,8414.0
18/12/2023 08:00,0.06,8,18/12/2023,8432.0
18/12/2023 09:00,0.17,9,18/12/2023,8433.0
18/12/2023 10:00,0.26,10,18/12/2023,8434.0
18/12/2023 11:00,0.21,11,18/12/2023,8435.0
18/12/2023 12:00,0.41,12,18/12/2023,8436.0
18/12/2023 13:00,0.16,13,18/12/2023,8437.0
18/12/2023 14:00,0.07,14,18/12/2023,8438.0
18/12/2023 15:15,0.01,15,18/12/2023,8439.0
19/12/2023 08:45,0.03,8,19/12/2023,8456.0
19/12/2023 09:15,0.05,9,19/12/2023,8457.0
19/12/2023 10:15,0.05,10,19/12/2023,8458.0
19/12/2023 11:00,0.08,11,19/12/2023,8459.0
19/12/2023 12:00,0.09,12,19/12/2023,8460.0
19/12/2023 13:00,0.05,13,19/12/2023,8461.0
19/12/2023 14:30,0.02,14,19/12/2023,8462.0
20/12/2023 07:30,0.01,7,20/12/2023,8479.0
20/12/2023 08:00,0.09,8,20/12/2023,8480.0
20/12/2023 09:00,0.28,9,20/12/2023,8481.0
20/12/2023 10:00,0.4,10,20/12/2023,8482.0
20/12/2023 11:00,0.39,11,20/12/2023,8483.0
20/12/2023 12:00,0.64,12,20/12/2023,8484.0
20/12/2023 13:00,0.35,13,20/12/2023,8485.0
20/12/2023 14:00,0.12,14,20/12/2023,8486.0
20/12/2023 15:00,0.03,15,20/12/2023,8487.0
21/12/2023 08:00,0.02,8,21/12/2023,8504.0
21/12/2023 09:00,0.11,9,21/12/2023,8505.0
21/12/2023 10:00,0.18,10,21/12/2023,8506.0
21/12/2023 11:00,0.38,11,21/12/2023,8507.0
21/12/2023 12:00,0.42,12,21/12/2023,8508.0
21/12/2023 13:00,0.45,13,21/12/2023,8509.0
21/12/2023 14:00,0.19,14,21/12/2023,8510.0
21/12/2023 15:00,0.03,15,21/12/2023,8511.0
22/12/2023 08:15,0.08,8,22/12/2023,8528.0
22/12/2023 09:00,0.22,9,22/12/2023,8529.0
22/12/2023 10:00,0.25,10,22/12/2023,8530.0
22/12/2023 11:00,0.36,11,22/12/2023,8531.0
22/12/2023 12:00,0.36,12,22/12/2023,8532.0
22/12/2023 13:00,0.19,13,22/12/2023,8533.0
22/12/2023 14:00,0.17,14,22/12/2023,8534.0
22/12/2023 15:00,0.05,15,22/12/2023,8535.0
22/12/2023 16:00,0.0,16,22/12/2023,8536.0
22/12/2023 17:00,0.0,17,22/12/2023,8537.0
22/12/2023 18:00,0.0,18,22/12/2023,8538.0
22/12/2023 19:00,0.0,19,22/12/2023,8539.0
22/12/2023 20:00,0.0,20,22/12/2023,8540.0
22/12/2023 21:00,0.0,21,22/12/2023,8541.0
22/12/2023 22:00,0.0,22,22/12/2023,8542.0
22/12/2023 23:00,0.0,23,22/12/2023,8543.0
23/12/2023 00:00,0.0,0,23/12/2023,8544.0
23/12/2023 01:00,0.0,1,23/12/2023,8545.0
23/12/2023 02:00,0.0,2,23/12/2023,8546.0
23/12/2023 03:00,0.0,3,23/12/2023,8547.0
23/12/2023 04:00,0.0,4,23/12/2023,8548.0
23/12/2023 05:00,0.0,5,23/12/2023,8549.0
23/12/2023 06:00,0.0,6,23/12/2023,8550.0
23/12/2023 07:00,0.0,7,23/12/2023,8551.0
23/12/2023 08:15,0.12,8,23/12/2023,8552.0
23/12/2023 09:00,0.28,9,23/12/2023,8553.0
23/12/2023 10:00,0.27,10,23/12/2023,8554.0
23/12/2023 11:00,0.41,11,23/12/2023,8555.0
23/12/2023 12:00,0.43,12,23/12/2023,8556.0
23/12/2023 13:00,0.41,13,23/12/2023,8557.0
23/12/2023 14:00,0.18,14,23/12/2023,8558.0
23/12/2023 15:00,0.05,15,23/12/2023,8559.0
24/12/2023 08:15,0.04,8,24/12/2023,8576.0
24/12/2023 09:00,0.08,9,24/12/2023,8577.0
24/12/2023 10:00,0.18,10,24/12/2023,8578.0
24/12/2023 11:00,0.3,11,24/12/2023,8579.0
24/12/2023 12:00,0.2,12,24/12/2023,8580.0
24/12/2023 13:00,0.1,13,24/12/2023,8581.0
24/12/2023 14:00,0.03,14,24/12/2023,8582.0
24/12/2023 15:15,0.01,15,24/12/2023,8583.0
25/12/2023 08:00,0.02,8,25/12/2023,8600.0
25/12/2023 09:00,0.05,9,25/12/2023,8601.0
25/12/2023 10:00,0.06,10,25/12/2023,8602.0
25/12/2023 11:00,0.09,11,25/12/2023,8603.0
25/12/2023 12:00,0.11,12,25/12/2023,8604.0
25/12/2023 13:00,0.13,13,25/12/2023,8605.0
25/12/2023 14:00,0.05,14,25/12/2023,8606.0
26/12/2023 07:45,0.01,7,26/12/2023,8623.0
26/12/2023 08:30,0.03,8,26/12/2023,8624.0
26/12/2023 09:00,0.17,9,26/12/2023,8625.0
26/12/2023 10:00,0.34,10,26/12/2023,8626.0
26/12/2023 11:00,0.63,11,26/12/2023,8627.0
26/12/2023 12:00,0.61,12,26/12/2023,8628.0
26/12/2023 13:00,0.5,13,26/12/2023,8629.0
26/12/2023 14:00,0.29,14,26/12/2023,8630.0
26/12/2023 15:00,0.04,15,26/12/2023,8631.0
27/12/2023 08:30,0.01,8,27/12/2023,8648.0
27/12/2023 09:30,0.02,9,27/12/2023,8649.0
27/12/2023 10:00,0.05,10,27/12/2023,8650.0
27/12/2023 11:00,0.09,11,27/12/2023,8651.0
27/12/2023 12:00,0.07,12,27/12/2023,8652.0
27/12/2023 13:00,0.09,13,27/12/2023,8653.0
27/12/2023 14:15,0.01,14,27/12/2023,8654.0
28/12/2023 08:00,0.08,8,28/12/2023,8672.0
28/12/2023 09:00,0.28,9,28/12/2023,8673.0
28/12/2023 10:00,0.64,10,28/12/2023,8674.0
28/12/2023 11:00,0.22,11,28/12/2023,8675.0
28/12/2023 12:00,0.4,12,28/12/2023,8676.0
28/12/2023 13:00,0.27,13,28/12/2023,8677.0
28/12/2023 14:00,0.12,14,28/12/2023,8678.0
28/12/2023 15:00,0.01,15,28/12/2023,8679.0
29/12/2023 07:45,0.01,7,29/12/2023,8695.0
29/12/2023 08:15,0.08,8,29/12/2023,8696.0
29/12/2023 09:00,0.28,9,29/12/2023,8697.0
29/12/2023 10:00,0.55,10,29/12/2023,8698.0
29/12/2023 11:00,0.42,11,29/12/2023,8699.0
29/12/2023 12:00,0.26,12,29/12/2023,8700.0
29/12/2023 13:00,0.45,13,29/12/2023,8701.0
29/12/2023 14:00,0.16,14,29/12/2023,8702.0
29/12/2023 15:00,0.08,15,29/12/2023,8703.0
30/12/2023 08:15,0.05,8,30/12/2023,8720.0
30/12/2023 09:15,0.06,9,30/12/2023,8721.0
30/12/2023 10:00,0.14,10,30/12/2023,8722.0
30/12/2023 11:00,0.2,11,30/12/2023,8723.0
30/12/2023 12:00,0.22,12,30/12/2023,8724.0
30/12/2023 13:00,0.34,13,30/12/2023,8725.0
30/12/2023 14:00,0.13,14,30/12/2023,8726.0
30/12/2023 15:00,0.02,15,30/12/2023,8727.0
31/12/2023 07:00,0.0,7,31/12/2023,8743.0
31/12/2023 08:00,0.03,8,31/12/2023,8744.0
31/12/2023 09:00,0.19,9,31/12/2023,8745.0
31/12/2023 10:00,0.58,10,31/12/2023,8746.0
31/12/2023 11:00,0.16,11,31/12/2023,8747.0
31/12/2023 12:00,0.53,12,31/12/2023,8748.0
31/12/2023 13:00,0.51,13,31/12/2023,8749.0
31/12/2023 14:00,0.22,14,31/12/2023,8750.0
31/12/2023 15:00,0.03,15,31/12/2023,8751.0
31/12/2023 16:00,0.0,16,31/12/2023,8752.0
31/12/2023 17:00,0.0,17,31/12/2023,8753.0
